case_id,stage_label,snr_label,severity,instance,material_class,baseline,lineshape,bwf_g,peak_set,intensity,id_ig,lo95,hi95,sigma_stat,n_failed,redchi,aic,bic,la,n_d,true_id_ig,error,abs_error
tierB_stage1_blstrong_snr200_i1,stage1,200,strong,1,synthetic_disordered_carbon,poly5,gaussian,False,DGDp,height,0.997061135005707,0.7559183041163464,1.3833405761937358,0.16005964319406282,0,375.69827232630774,1643.9995762774852,1686.1723248011003,8.920055103751375,224051452585.4633,1.4193073732881907,-0.42224623828248364,0.42224623828248364
tierB_stage1_blstrong_snr200_i1,stage1,200,strong,1,synthetic_disordered_carbon,poly5,gaussian,False,DGDp,area,2.155213176895621,1.4132481411570046,3.8546300898590093,0.6228129618603491,0,375.69827232630774,1643.9995762774852,1686.1723248011003,8.920055103751375,224051452585.4633,0.9865064098583158,1.1687067670373052,1.1687067670373052
tierB_stage1_blstrong_snr200_i1,stage1,200,strong,1,synthetic_disordered_carbon,poly5,gaussian,False,DGDpD3D4,height,0.9972982676354777,0.7560169579082273,1.381671876231962,0.15960877935993234,0,378.5662025361597,1655.9995857289086,1726.287499934934,8.915436992872953,224104739097.48364,1.4193073732881907,-0.422009105652713,0.422009105652713
tierB_stage1_blstrong_snr200_i1,stage1,200,strong,1,synthetic_disordered_carbon,poly5,gaussian,False,DGDpD3D4,area,2.1563295566564222,1.4146025189248332,3.8418347909925123,0.6192032841453664,0,378.5662025361597,1655.9995857289086,1726.287499934934,8.915436992872953,224104739097.48364,0.9865064098583158,1.1698231467981064,1.1698231467981064
tierB_stage1_blstrong_snr200_i1,stage1,200,strong,1,synthetic_disordered_carbon,poly5,pseudo_voigt,False,DG,height,0.7181793462912965,0.609885844606441,0.7997379955828214,0.04843256112712019,0,384.33478859129457,1661.2151608418628,1698.7020484184097,20.883818332035787,161383409807.18542,1.4193073732881907,-0.7011280269968941,0.7011280269968941
tierB_stage1_blstrong_snr200_i1,stage1,200,strong,1,synthetic_disordered_carbon,poly5,pseudo_voigt,False,DG,area,0.9205510214934892,0.7640019507302941,0.982572092996777,0.05575871393314782,0,384.33478859129457,1661.2151608418628,1698.7020484184097,20.883818332035787,161383409807.18542,0.9865064098583158,-0.06595538836482662,0.06595538836482662
tierB_stage1_blstrong_snr200_i1,stage1,200,strong,1,synthetic_disordered_carbon,poly5,pseudo_voigt,False,DGDp,height,0.9991214817037338,0.7562803734786397,1.3860659860190687,0.1606625472478315,0,377.12677300352817,1649.9995553269198,1706.2298866917401,8.882665363089268,224514436904.39365,1.4193073732881907,-0.42018589158445685,0.42018589158445685
tierB_stage1_blstrong_snr200_i1,stage1,200,strong,1,synthetic_disordered_carbon,poly5,pseudo_voigt,False,DGDp,area,2.1642851005200927,1.4160671821512276,3.872114771137313,0.6265542653740261,0,377.12677300352817,1649.9995553269198,1706.2298866917401,8.882665363089268,224514436904.39365,0.9865064098583158,1.1777786906617769,1.1777786906617769
tierB_stage1_blstrong_snr200_i1,stage1,200,strong,1,synthetic_disordered_carbon,poly5,pseudo_voigt,False,DGDpD3D4,height,0.9981094631530726,0.75618323108271,1.3844871391808562,0.1602845544750126,0,380.98977822406545,1665.999536195749,1759.7167551371163,8.900674119151127,224287024343.2594,1.4193073732881907,-0.4211979101351181,0.4211979101351181
tierB_stage1_blstrong_snr200_i1,stage1,200,strong,1,synthetic_disordered_carbon,poly5,pseudo_voigt,False,DGDpD3D4,area,2.1599060970983497,1.4157381326122624,3.861844854001845,0.624018283163405,0,380.98977822406545,1665.999536195749,1759.7167551371163,8.900674119151127,224287024343.2594,0.9865064098583158,1.1733996872400339,1.1733996872400339
tierB_stage1_blstrong_snr200_i1,stage1,200,strong,1,synthetic_disordered_carbon,als,lorentzian,False,DG,height,1.004519825049354,0.9445107944562459,1.1263337486972553,0.046384259015779306,0,161.5672061047808,929.9038144719245,958.0189801543347,30.247877227249766,225727508626.55478,1.4193073732881907,-0.41478754823883657,0.41478754823883657
tierB_stage1_blstrong_snr200_i1,stage1,200,strong,1,synthetic_disordered_carbon,als,lorentzian,False,DG,area,0.6355692385884484,0.5972294612650904,0.6840079917468024,0.022137787011957875,0,161.5672061047808,929.9038144719245,958.0189801543347,30.247877227249766,225727508626.55478,0.9865064098583158,-0.35093717126986745,0.35093717126986745
tierB_stage1_blstrong_snr200_i1,stage1,200,strong,1,synthetic_disordered_carbon,als,lorentzian,False,DGDp,height,1.4401710779088046,1.2151842332335971,1.791831079775156,0.14710649049933458,0,142.54484956927357,832.5385837973045,874.7113323209197,12.780728893077864,323623507775.3714,1.4193073732881907,0.020863704620613932,0.020863704620613932
tierB_stage1_blstrong_snr200_i1,stage1,200,strong,1,synthetic_disordered_carbon,als,lorentzian,False,DGDp,area,1.5041880990568697,1.173725140462134,2.196076697821291,0.26080876113625956,0,142.54484956927357,832.5385837973045,874.7113323209197,12.780728893077864,323623507775.3714,0.9865064098583158,0.5176816891985538,0.5176816891985538
tierB_stage1_blstrong_snr200_i1,stage1,200,strong,1,synthetic_disordered_carbon,als,lorentzian,False,DGDpD3D4,height,1.5297930105211135,1.2960446597697293,1.841110851933954,0.13905005307843343,0,138.95965751116353,818.0434052727855,888.3313194788109,14.61567031597383,343762618086.98676,1.4193073732881907,0.11048563723292282,0.11048563723292282
tierB_stage1_blstrong_snr200_i1,stage1,200,strong,1,synthetic_disordered_carbon,als,lorentzian,False,DGDpD3D4,area,1.3153430450075858,1.0604031710107082,1.8275512648827832,0.19570464047381514,0,138.95965751116353,818.0434052727855,888.3313194788109,14.61567031597383,343762618086.98676,0.9865064098583158,0.32883663514927,0.32883663514927
tierB_stage1_blstrong_snr200_i1,stage1,200,strong,1,synthetic_disordered_carbon,als,lorentzian,True,DG,height,,,,,0,161.47364381381843,930.4316459705415,963.23267260002,,,1.4193073732881907,,
tierB_stage1_blstrong_snr200_i1,stage1,200,strong,1,synthetic_disordered_carbon,als,lorentzian,True,DG,area,,,,,0,161.47364381381843,930.4316459705415,963.23267260002,,,0.9865064098583158,,
tierB_stage1_blstrong_snr200_i1,stage1,200,strong,1,synthetic_disordered_carbon,als,lorentzian,True,DGDp,height,,,,,0,142.87850280048264,835.399282564896,882.2578920355796,,,1.4193073732881907,,
tierB_stage1_blstrong_snr200_i1,stage1,200,strong,1,synthetic_disordered_carbon,als,lorentzian,True,DGDp,area,,,,,0,142.87850280048264,835.399282564896,882.2578920355796,,,0.9865064098583158,,
tierB_stage1_blstrong_snr200_i1,stage1,200,strong,1,synthetic_disordered_carbon,als,lorentzian,True,DGDpD3D4,height,,,,,0,139.42807280728763,821.7192008062425,896.6929759593363,,,1.4193073732881907,,
tierB_stage1_blstrong_snr200_i1,stage1,200,strong,1,synthetic_disordered_carbon,als,lorentzian,True,DGDpD3D4,area,,,,,0,139.42807280728763,821.7192008062425,896.6929759593363,,,0.9865064098583158,,
tierB_stage1_blstrong_snr200_i1,stage1,200,strong,1,synthetic_disordered_carbon,als,gaussian,False,DG,height,0.7333149219087653,0.6959348607566905,0.7725726838015042,0.019550824313437153,0,123.23552952216427,712.973955100199,741.0891207826091,,,1.4193073732881907,-0.6859924513794253,0.6859924513794253
tierB_stage1_blstrong_snr200_i1,stage1,200,strong,1,synthetic_disordered_carbon,als,gaussian,False,DG,area,0.9022788533740922,0.8744867713885046,0.9637626267007313,0.022774871379378208,0,123.23552952216427,712.973955100199,741.0891207826091,,,0.9865064098583158,-0.08422755648422364,0.08422755648422364
tierB_stage1_blstrong_snr200_i1,stage1,200,strong,1,synthetic_disordered_carbon,als,gaussian,False,DGDp,height,0.7845525551089058,0.7285611165775248,0.8855879022072439,0.040058589562952794,0,119.93001926090687,694.1672081811301,736.3399567047454,,,1.4193073732881907,-0.6347548181792849,0.6347548181792849
tierB_stage1_blstrong_snr200_i1,stage1,200,strong,1,synthetic_disordered_carbon,als,gaussian,False,DGDp,area,0.9731330521934661,0.917597715031862,1.1080596543891401,0.04858812224602532,0,119.93001926090687,694.1672081811301,736.3399567047454,,,0.9865064098583158,-0.013373357664849705,0.013373357664849705
tierB_stage1_blstrong_snr200_i1,stage1,200,strong,1,synthetic_disordered_carbon,als,gaussian,False,DGDpD3D4,height,0.7847571171358926,0.7312935185801156,0.8866471358692065,0.039631753061408384,0,117.64344373198209,684.6566635730464,754.9445777790718,,,1.4193073732881907,-0.6345502561522981,0.6345502561522981
tierB_stage1_blstrong_snr200_i1,stage1,200,strong,1,synthetic_disordered_carbon,als,gaussian,False,DGDpD3D4,area,0.9722184100173841,0.9043383299060125,1.0995371166310404,0.04979652388123736,0,117.64344373198209,684.6566635730464,754.9445777790718,,,0.9865064098583158,-0.014287999840931764,0.014287999840931764
tierB_stage1_blstrong_snr200_i1,stage1,200,strong,1,synthetic_disordered_carbon,als,pseudo_voigt,False,DG,height,0.7333446436784387,0.6512727712725918,0.8752413834293639,0.05713589992556189,0,123.54633786041188,716.9739547174582,754.4608422940051,,,1.4193073732881907,-0.685962729609752,0.685962729609752
tierB_stage1_blstrong_snr200_i1,stage1,200,strong,1,synthetic_disordered_carbon,als,pseudo_voigt,False,DG,area,0.9022422855726602,0.8572029237022513,1.0347785299920447,0.04530073197530341,0,123.54633786041188,716.9739547174582,754.4608422940051,,,0.9865064098583158,-0.08426412428565566,0.08426412428565566
tierB_stage1_blstrong_snr200_i1,stage1,200,strong,1,synthetic_disordered_carbon,als,pseudo_voigt,False,DGDp,height,1.044640322321538,0.7831000659192112,1.4565067082960625,0.17179056546155874,0,118.58866656192471,688.1181264304619,744.3484577952822,9.71209942545651,234743059806.606,1.4193073732881907,-0.37466705096665276,0.37466705096665276
tierB_stage1_blstrong_snr200_i1,stage1,200,strong,1,synthetic_disordered_carbon,als,pseudo_voigt,False,DGDp,area,1.9794505241420925,1.488744954331383,3.3609317982718956,0.47760746082787325,0,118.58866656192471,688.1181264304619,744.3484577952822,9.71209942545651,234743059806.606,0.9865064098583158,0.9929441142837767,0.9929441142837767
tierB_stage1_blstrong_snr200_i1,stage1,200,strong,1,synthetic_disordered_carbon,als,pseudo_voigt,False,DGDpD3D4,height,1.0322141319883613,0.7642138747015469,1.3246103508005764,0.14296091165944003,0,117.05828884828587,685.5508769090017,779.2680958503688,9.89503714723691,231950747583.70932,1.4193073732881907,-0.38709324129982936,0.38709324129982936
tierB_stage1_blstrong_snr200_i1,stage1,200,strong,1,synthetic_disordered_carbon,als,pseudo_voigt,False,DGDpD3D4,area,1.942854787928541,1.4152309533598155,3.3406163446584594,0.4911787682033543,0,117.05828884828587,685.5508769090017,779.2680958503688,9.89503714723691,231950747583.70932,0.9865064098583158,0.9563483780702251,0.9563483780702251
tierB_stage1_blstrong_snr200_i2,stage1,200,strong,2,synthetic_disordered_carbon,linear,lorentzian,False,DG,height,1.4153735546493555,1.3321944831082173,1.6212974417865882,0.0737521099772185,0,407.9043861923785,1669.690653067554,1697.8058187499641,17.0997783093783,318051210438.99036,1.4939802631981012,-0.07860670854874563,0.07860670854874563
tierB_stage1_blstrong_snr200_i2,stage1,200,strong,2,synthetic_disordered_carbon,linear,lorentzian,False,DG,area,1.1242613764002038,1.186428155416631,1.416174640056635,0.05860987407223171,0,407.9043861923785,1669.690653067554,1697.8058187499641,17.0997783093783,318051210438.99036,0.9863462723447655,0.1379151040554384,0.1379151040554384
tierB_stage1_blstrong_snr200_i2,stage1,200,strong,2,synthetic_disordered_carbon,linear,lorentzian,False,DGDp,height,2.0260394856520962,1.7522795287340778,2.311524398307579,0.1426671290862366,0,370.51864966623924,1595.662949515448,1637.8356980390631,7.856064132684139,455275081756.40485,1.4939802631981012,0.5320592224539951,0.5320592224539951
tierB_stage1_blstrong_snr200_i2,stage1,200,strong,2,synthetic_disordered_carbon,linear,lorentzian,False,DGDp,area,2.4471058246913304,2.32749026089051,2.9637579173432713,0.16231616026405568,0,370.51864966623924,1595.662949515448,1637.8356980390631,7.856064132684139,455275081756.40485,0.9863462723447655,1.4607595523465648,1.4607595523465648
tierB_stage1_blstrong_snr200_i2,stage1,200,strong,2,synthetic_disordered_carbon,linear,lorentzian,False,DGDpD3D4,height,2.0256174633532624,1.7524968632789297,2.3111108453260245,0.1425061854333474,0,373.34703494682344,1607.6629466017255,1677.9508608077508,7.855318919930066,455180248344.7338,1.4939802631981012,0.5316372001551612,0.5316372001551612
tierB_stage1_blstrong_snr200_i2,stage1,200,strong,2,synthetic_disordered_carbon,linear,lorentzian,False,DGDpD3D4,area,2.4473379749693414,2.3269033594123107,2.964805024772874,0.16273300693080342,0,373.34703494682344,1607.6629466017255,1677.9508608077508,7.855318919930066,455180248344.7338,0.9863462723447655,1.4609917026245758,1.4609917026245758
tierB_stage1_blstrong_snr200_i2,stage1,200,strong,2,synthetic_disordered_carbon,linear,lorentzian,True,DG,height,,,,,0,407.4529807035416,1669.7955579296379,1702.5965845591163,,,1.4939802631981012,,
tierB_stage1_blstrong_snr200_i2,stage1,200,strong,2,synthetic_disordered_carbon,linear,lorentzian,True,DG,area,,,,,0,407.4529807035416,1669.7955579296379,1702.5965845591163,,,0.9863462723447655,,
tierB_stage1_blstrong_snr200_i2,stage1,200,strong,2,synthetic_disordered_carbon,linear,lorentzian,True,DGDp,height,,,,,0,371.35618288277755,1598.4595117547492,1645.3181212254328,,,1.4939802631981012,,
tierB_stage1_blstrong_snr200_i2,stage1,200,strong,2,synthetic_disordered_carbon,linear,lorentzian,True,DGDp,area,,,,,0,371.35618288277755,1598.4595117547492,1645.3181212254328,,,0.9863462723447655,,
tierB_stage1_blstrong_snr200_i2,stage1,200,strong,2,synthetic_disordered_carbon,linear,lorentzian,True,DGDpD3D4,height,,,,,0,374.1945762991884,1610.4595164847497,1685.4332916378435,,,1.4939802631981012,,
tierB_stage1_blstrong_snr200_i2,stage1,200,strong,2,synthetic_disordered_carbon,linear,lorentzian,True,DGDpD3D4,area,,,,,0,374.1945762991884,1610.4595164847497,1685.4332916378435,,,0.9863462723447655,,
tierB_stage1_blstrong_snr200_i2,stage1,200,strong,2,synthetic_disordered_carbon,linear,gaussian,False,DG,height,1.4005771366365625,1.3566751213209418,1.5153106709267328,0.04046899607775652,0,295.2371072895738,1410.7641891785133,1438.8793548609235,,,1.4939802631981012,-0.09340312656153871,0.09340312656153871
tierB_stage1_blstrong_snr200_i2,stage1,200,strong,2,synthetic_disordered_carbon,linear,gaussian,False,DG,area,1.0325634260436833,1.0356799806700852,1.209742282018503,0.044404464245618586,0,295.2371072895738,1410.7641891785133,1438.8793548609235,,,0.9863462723447655,0.04621715369891788,0.04621715369891788
tierB_stage1_blstrong_snr200_i2,stage1,200,strong,2,synthetic_disordered_carbon,linear,gaussian,False,DGDp,height,2.098595697053841,1.8578106147140494,2.5912948150595825,0.18711675472895495,0,287.50815598065896,1392.4872557743777,1434.6600042979928,7.737758271306321,471579322276.78754,1.4939802631981012,0.6046154338557397,0.6046154338557397
tierB_stage1_blstrong_snr200_i2,stage1,200,strong,2,synthetic_disordered_carbon,linear,gaussian,False,DGDp,area,2.484520661433692,1.9509510776625818,3.625674243783212,0.4272331479891041,0,287.50815598065896,1392.4872557743777,1434.6600042979928,7.737758271306321,471579322276.78754,0.9863462723447655,1.4981743890889265,1.4981743890889265
tierB_stage1_blstrong_snr200_i2,stage1,200,strong,2,synthetic_disordered_carbon,linear,gaussian,False,DGDpD3D4,height,2.098341868712315,1.8581114970528894,2.595334649026053,0.18807058644655872,0,289.7028886233918,1404.4872941921035,1474.7752083981288,7.739960200837415,471522284040.4853,1.4939802631981012,0.6043616055142138,0.6043616055142138
tierB_stage1_blstrong_snr200_i2,stage1,200,strong,2,synthetic_disordered_carbon,linear,gaussian,False,DGDpD3D4,area,2.4838138439213187,1.954370604193599,3.6209049598940597,0.4251441273528164,0,289.7028886233918,1404.4872941921035,1474.7752083981288,7.739960200837415,471522284040.4853,0.9863462723447655,1.497467571576553,1.497467571576553
tierB_stage1_blstrong_snr200_i2,stage1,200,strong,2,synthetic_disordered_carbon,linear,pseudo_voigt,False,DG,height,1.4005348555457402,1.3566244742169626,1.5152740462887684,0.04047257330318652,0,295.98171548847154,1414.7641894759165,1452.2510770524634,,,1.4939802631981012,-0.09344540765236098,0.09344540765236098
tierB_stage1_blstrong_snr200_i2,stage1,200,strong,2,synthetic_disordered_carbon,linear,pseudo_voigt,False,DG,area,1.032594598558969,1.0357011935920897,1.2097636909145082,0.04440451423990474,0,295.98171548847154,1414.7641894759165,1452.2510770524634,,,0.9863462723447655,0.046248326214203606,0.046248326214203606
tierB_stage1_blstrong_snr200_i2,stage1,200,strong,2,synthetic_disordered_carbon,linear,pseudo_voigt,False,DGDp,height,2.0985764081099347,1.8578082973621997,2.5914492891657077,0.1871567532848498,0,288.60134305572393,1398.4872562467478,1454.7175876115682,7.737992672648966,471574987822.5106,1.4939802631981012,0.6045961449118336,0.6045961449118336
tierB_stage1_blstrong_snr200_i2,stage1,200,strong,2,synthetic_disordered_carbon,linear,pseudo_voigt,False,DGDp,area,2.4844453996696263,1.9525848485189545,3.6250040305011826,0.42664538613312725,0,288.60134305572393,1398.4872562467478,1454.7175876115682,7.737992672648966,471574987822.5106,0.9863462723447655,1.4980991273248607,1.4980991273248607
tierB_stage1_blstrong_snr200_i2,stage1,200,strong,2,synthetic_disordered_carbon,linear,pseudo_voigt,False,DGDpD3D4,height,2.0980280252155548,1.8578642871186448,2.5899723670544788,0.18676569715326635,0,291.5575753726527,1414.487279797926,1508.2044987392933,7.739930427430737,471451759687.59973,1.4939802631981012,0.6040477620174536,0.6040477620174536
tierB_stage1_blstrong_snr200_i2,stage1,200,strong,2,synthetic_disordered_carbon,linear,pseudo_voigt,False,DGDpD3D4,area,2.4838233984774454,1.952649782630642,3.610447590960304,0.4229153753349959,0,291.5575753726527,1414.487279797926,1508.2044987392933,7.739930427430737,471451759687.59973,0.9863462723447655,1.4974771261326798,1.4974771261326798
tierB_stage1_blstrong_snr200_i2,stage1,200,strong,2,synthetic_disordered_carbon,poly3,lorentzian,False,DG,height,1.4504517525504823,1.3627888495897893,1.7609248206433388,0.10156716505864272,0,433.3889567190326,1660.2886854231922,1688.4038511056024,17.25221882304702,325933697197.2199,1.4939802631981012,-0.04352851064761887,0.04352851064761887
tierB_stage1_blstrong_snr200_i2,stage1,200,strong,2,synthetic_disordered_carbon,poly3,lorentzian,False,DG,area,1.1143274088639588,1.1128307453643327,1.4041672099274145,0.07432189235646847,0,433.3889567190326,1660.2886854231922,1688.4038511056024,17.25221882304702,325933697197.2199,0.9863462723447655,0.1279811365191933,0.1279811365191933
tierB_stage1_blstrong_snr200_i2,stage1,200,strong,2,synthetic_disordered_carbon,poly3,lorentzian,False,DGDp,height,2.1791228221235834,1.9003587774727624,2.734777976997961,0.21286595215702708,0,402.69234861307865,1604.4166710939924,1646.5894196176075,7.083102671998496,489674721556.6961,1.4939802631981012,0.6851425589254823,0.6851425589254823
tierB_stage1_blstrong_snr200_i2,stage1,200,strong,2,synthetic_disordered_carbon,poly3,lorentzian,False,DGDp,area,2.7141524256369105,2.2695340789896976,3.6538824212878405,0.3531565766559248,0,402.69234861307865,1604.4166710939924,1646.5894196176075,7.083102671998496,489674721556.6961,0.9863462723447655,1.727806153292145,1.727806153292145
tierB_stage1_blstrong_snr200_i2,stage1,200,strong,2,synthetic_disordered_carbon,poly3,lorentzian,False,DGDpD3D4,height,2.1812109202716896,1.9017069821638142,2.7398605276052166,0.2138186089266565,0,405.7663806920768,1616.4167593040877,1686.704673510113,7.073519088760869,490143941955.32446,1.4939802631981012,0.6872306570735884,0.6872306570735884
tierB_stage1_blstrong_snr200_i2,stage1,200,strong,2,synthetic_disordered_carbon,poly3,lorentzian,False,DGDpD3D4,area,2.717829704988857,2.277430658782235,3.657909764387699,0.35216950834160915,0,405.7663806920768,1616.4167593040877,1686.704673510113,7.073519088760869,490143941955.32446,0.9863462723447655,1.7314834326440915,1.7314834326440915
tierB_stage1_blstrong_snr200_i2,stage1,200,strong,2,synthetic_disordered_carbon,poly3,lorentzian,True,DG,height,,,,,0,436.20729115377105,1666.4725544741384,1699.2735811036168,,,1.4939802631981012,,
tierB_stage1_blstrong_snr200_i2,stage1,200,strong,2,synthetic_disordered_carbon,poly3,lorentzian,True,DG,area,,,,,0,436.20729115377105,1666.4725544741384,1699.2735811036168,,,0.9863462723447655,,
tierB_stage1_blstrong_snr200_i2,stage1,200,strong,2,synthetic_disordered_carbon,poly3,lorentzian,True,DGDp,height,,,,,0,404.86768382024655,1609.7200075910364,1656.57861706172,,,1.4939802631981012,,
tierB_stage1_blstrong_snr200_i2,stage1,200,strong,2,synthetic_disordered_carbon,poly3,lorentzian,True,DGDp,area,,,,,0,404.86768382024655,1609.7200075910364,1656.57861706172,,,0.9863462723447655,,
tierB_stage1_blstrong_snr200_i2,stage1,200,strong,2,synthetic_disordered_carbon,poly3,lorentzian,True,DGDpD3D4,height,,,,,0,407.96219883268947,1621.719978031844,1696.6937531849378,,,1.4939802631981012,,
tierB_stage1_blstrong_snr200_i2,stage1,200,strong,2,synthetic_disordered_carbon,poly3,lorentzian,True,DGDpD3D4,area,,,,,0,407.96219883268947,1621.719978031844,1696.6937531849378,,,0.9863462723447655,,
tierB_stage1_blstrong_snr200_i2,stage1,200,strong,2,synthetic_disordered_carbon,poly3,gaussian,False,DG,height,1.44353292885448,1.3950706779231508,1.6324954339498283,0.06056865276593187,0,313.36851841954365,1400.5598416214937,1428.6750073039038,,,1.4939802631981012,-0.05044733434362114,0.05044733434362114
tierB_stage1_blstrong_snr200_i2,stage1,200,strong,2,synthetic_disordered_carbon,poly3,gaussian,False,DG,area,1.0444338980741843,1.0352729843967845,1.2256496036922437,0.04856635652418252,0,313.36851841954365,1400.5598416214937,1428.6750073039038,,,0.9863462723447655,0.058087625729418835,0.058087625729418835
tierB_stage1_blstrong_snr200_i2,stage1,200,strong,2,synthetic_disordered_carbon,poly3,gaussian,False,DGDp,height,2.3044218072094536,1.9822711328782283,3.2196788354932453,0.31567103078820097,0,305.83688544497704,1384.0447807451355,1426.2175292687507,6.556660634009028,517830888345.6191,1.4939802631981012,0.8104415440113524,0.8104415440113524
tierB_stage1_blstrong_snr200_i2,stage1,200,strong,2,synthetic_disordered_carbon,poly3,gaussian,False,DGDp,area,2.932074934383973,2.0746864571852752,4.986550865943822,0.7428362030442809,0,305.83688544497704,1384.0447807451355,1426.2175292687507,6.556660634009028,517830888345.6191,0.9863462723447655,1.9457286620392074,1.9457286620392074
tierB_stage1_blstrong_snr200_i2,stage1,200,strong,2,synthetic_disordered_carbon,poly3,gaussian,False,DGDpD3D4,height,2.303856855454079,1.9839760777589222,3.2282284978420996,0.3174171642687524,0,308.1715260382327,1396.0448012266781,1466.3327154327035,6.5592437011725,517703936991.2955,1.4939802631981012,0.8098765922559776,0.8098765922559776
tierB_stage1_blstrong_snr200_i2,stage1,200,strong,2,synthetic_disordered_carbon,poly3,gaussian,False,DGDpD3D4,area,2.9309202667379926,2.119871075571244,4.978681027726193,0.7293016541897904,0,308.1715260382327,1396.0448012266781,1466.3327154327035,6.5592437011725,517703936991.2955,0.9863462723447655,1.944573994393227,1.944573994393227
tierB_stage1_blstrong_snr200_i2,stage1,200,strong,2,synthetic_disordered_carbon,poly3,pseudo_voigt,False,DG,height,1.443525311002907,1.395058479617542,1.6324728997610054,0.06056601601257932,0,314.15885538007393,1404.5598421772804,1442.0467297538273,,,1.4939802631981012,-0.05045495219519425,0.05045495219519425
tierB_stage1_blstrong_snr200_i2,stage1,200,strong,2,synthetic_disordered_carbon,poly3,pseudo_voigt,False,DG,area,1.044439410135048,1.0352600165948007,1.2256574081032015,0.04857165565546895,0,314.15885538007393,1404.5598421772804,1442.0467297538273,,,0.9863462723447655,0.05809313779028258,0.05809313779028258
tierB_stage1_blstrong_snr200_i2,stage1,200,strong,2,synthetic_disordered_carbon,poly3,pseudo_voigt,False,DGDp,height,2.3043704707885695,1.9822436301066135,3.220293249648144,0.3158347881152684,0,306.9997634273866,1390.0447809825237,1446.275112347344,6.557011128923343,517819352443.4905,1.4939802631981012,0.8103902075904683,0.8103902075904683
tierB_stage1_blstrong_snr200_i2,stage1,200,strong,2,synthetic_disordered_carbon,poly3,pseudo_voigt,False,DGDp,area,2.9319182048417036,2.0770481616023004,4.987304693099041,0.7424260227362526,0,306.9997634273866,1390.0447809825237,1446.275112347344,6.557011128923343,517819352443.4905,0.9863462723447655,1.945571932496938,1.945571932496938
tierB_stage1_blstrong_snr200_i2,stage1,200,strong,2,synthetic_disordered_carbon,poly3,pseudo_voigt,False,DGDpD3D4,height,2.3036084149130343,1.982487593430533,3.2208677361191023,0.31591910679399055,0,310.144454039272,1406.044798378206,1499.7620173195733,6.560360970582683,517648109457.6088,1.4939802631981012,0.8096281517149331,0.8096281517149331
tierB_stage1_blstrong_snr200_i2,stage1,200,strong,2,synthetic_disordered_carbon,poly3,pseudo_voigt,False,DGDpD3D4,area,2.9304211131742792,2.0853966094385563,4.960542664564836,0.7334691039746305,0,310.144454039272,1406.044798378206,1499.7620173195733,6.560360970582683,517648109457.6088,0.9863462723447655,1.9440748408295137,1.9440748408295137
tierB_stage1_blstrong_snr200_i2,stage1,200,strong,2,synthetic_disordered_carbon,poly5,lorentzian,False,DG,height,1.4537792330962662,1.364807421173356,1.7722518768002922,0.10394182210510142,0,417.2565366459801,1670.297730950471,1698.4128966328813,17.513676745475394,326681421507.7543,1.4939802631981012,-0.040201030101834956,0.040201030101834956
tierB_stage1_blstrong_snr200_i2,stage1,200,strong,2,synthetic_disordered_carbon,poly5,lorentzian,False,DG,area,1.0976918540652307,1.093933449057578,1.4039449888721673,0.0790860297076683,0,417.2565366459801,1670.297730950471,1698.4128966328813,17.513676745475394,326681421507.7543,0.9863462723447655,0.11134558172046527,0.11134558172046527
tierB_stage1_blstrong_snr200_i2,stage1,200,strong,2,synthetic_disordered_carbon,poly5,lorentzian,False,DGDp,height,2.0872196917515806,1.7732670551635854,2.5835907717009787,0.2067190323212884,0,386.1647310244266,1611.2421862113417,1653.414934734957,7.8516561312627315,469022999075.4256,1.4939802631981012,0.5932394285534794,0.5932394285534794
tierB_stage1_blstrong_snr200_i2,stage1,200,strong,2,synthetic_disordered_carbon,poly5,lorentzian,False,DGDp,area,2.4484796553549817,2.1343177537920237,3.34604511256095,0.3091198022838372,0,386.1647310244266,1611.2421862113417,1653.414934734957,7.8516561312627315,469022999075.4256,0.9863462723447655,1.4621333830102161,1.4621333830102161
tierB_stage1_blstrong_snr200_i2,stage1,200,strong,2,synthetic_disordered_carbon,poly5,lorentzian,False,DGDpD3D4,height,2.0879004852749734,1.77431502656618,2.5853700830605537,0.20690560206510747,0,389.1125489809444,1623.2421771173422,1693.5300913233675,7.851092711037305,469175981447.79144,1.4939802631981012,0.5939202220768722,0.5939202220768722
tierB_stage1_blstrong_snr200_i2,stage1,200,strong,2,synthetic_disordered_carbon,poly5,lorentzian,False,DGDpD3D4,area,2.448655366305055,2.135237513352362,3.3469576992869112,0.3091179724455254,0,389.1125489809444,1623.2421771173422,1693.5300913233675,7.851092711037305,469175981447.79144,0.9863462723447655,1.4623090939602896,1.4623090939602896
tierB_stage1_blstrong_snr200_i2,stage1,200,strong,2,synthetic_disordered_carbon,poly5,lorentzian,True,DG,height,,,,,0,419.0602039798803,1674.7445558009626,1707.545582430441,,,1.4939802631981012,,
tierB_stage1_blstrong_snr200_i2,stage1,200,strong,2,synthetic_disordered_carbon,poly5,lorentzian,True,DG,area,,,,,0,419.0602039798803,1674.7445558009626,1707.545582430441,,,0.9863462723447655,,
tierB_stage1_blstrong_snr200_i2,stage1,200,strong,2,synthetic_disordered_carbon,poly5,lorentzian,True,DGDp,height,,,,,0,387.9155042899328,1615.8535076265618,1662.7121170972455,,,1.4939802631981012,,
